Timestamp,Energy_kWh,Hour,Day,Month,Weekday,Holiday,Temperature_C,Humidity_%,Pressure_hPa,Wind_mps,Occupants,CO2_ppm,VOC_ppb,AC_Status,Door_Status,Window_Status
26-12-2024 14:30,5.975,14,26,12,0,0,18.23,39.45,1012.7,2.84,4,622.93,139.78,0,0,0
26-12-2024 14:45,4.026,14,26,12,0,0,12.88,46.38,1016.74,3.37,1,466.96,111.97,0,0,0
26-12-2024 15:00,6.362,15,26,12,0,0,15.65,33.07,1015.8,2.17,5,657.25,148.13,0,0,0
26-12-2024 15:15,5.109,15,26,12,0,0,11.13,35.15,1011.07,3.67,3,556.04,135.71,0,1,0
26-12-2024 15:30,6.167,15,26,12,0,0,14.21,31.04,1010.14,4.04,5,633.45,148.38,0,0,0
26-12-2024 15:45,7.946,15,26,12,0,0,14.22,32.76,1014.03,3.78,8,768.63,178.94,0,0,0
26-12-2024 16:00,3.825,16,26,12,0,0,14.18,30.44,1015.09,2.85,1,423.52,109.42,0,0,0
26-12-2024 16:15,5.141,16,26,12,0,0,18.22,31.79,1012.07,3.4,3,537.77,135.85,0,0,0
26-12-2024 16:30,5.197,16,26,12,0,0,12.33,31.94,1013.7,2.3,4,612,141.46,0,0,0
26-12-2024 16:45,5.587,16,26,12,0,0,14.55,33.18,1013.72,2.94,4,589.89,137.68,0,0,0
26-12-2024 17:00,5.617,17,26,12,0,0,16.51,32.14,1009.53,2.95,4,608.04,146.05,0,0,0
26-12-2024 17:15,7.328,17,26,12,0,0,12.37,31.41,1015.76,3.09,7,744.84,171.94,0,0,0
26-12-2024 17:30,5.547,17,26,12,0,0,13.23,38.17,1014.06,0.93,4,617.97,131.7,0,1,0
26-12-2024 17:45,8.727,17,26,12,0,0,17.23,30.42,1014.31,2.81,9,863.72,189.51,0,0,0
26-12-2024 18:00,6.016,18,26,12,0,0,17.69,30.29,1012.71,4,5,661.74,147.51,0,0,0
26-12-2024 18:15,8.482,18,26,12,0,0,14.13,33.39,1008.1,1.19,9,875.63,179.44,0,1,0
26-12-2024 18:30,8.03,18,26,12,0,0,16.72,24.2,1014.35,3.69,8,754.48,185.07,0,1,0
26-12-2024 18:45,7.692,18,26,12,0,0,18.11,28.89,1013.73,2.43,8,773.96,173.67,0,1,0
26-12-2024 19:00,3.289,19,26,12,0,0,14.19,32.53,1010.89,1.86,0,436.23,107.13,0,0,0
26-12-2024 19:15,3.236,19,26,12,0,0,16.58,32.93,1013.63,0.63,0,387.8,94.03,0,0,0
26-12-2024 19:30,3.286,19,26,12,0,0,14.15,28.48,1012.87,2.4,0,372.1,92.22,0,1,0
26-12-2024 19:45,3.236,19,26,12,0,0,12.29,31.95,1011.03,3.78,0,434.16,97.33,0,0,0
26-12-2024 20:00,3.935,20,26,12,0,0,15.01,25.93,1012.45,2.58,0,409.68,98.82,0,0,0
26-12-2024 20:15,3.571,20,26,12,0,0,14.51,37.98,1014.27,1.72,0,424.31,105.26,0,0,0
26-12-2024 20:30,3.483,20,26,12,0,0,13.15,35.12,1012.75,3.56,0,407.21,95.43,0,0,0
26-12-2024 20:45,3.157,20,26,12,0,0,14.32,32.61,1013.45,3.5,0,396.97,106.52,0,0,0
26-12-2024 21:00,3.517,21,26,12,0,0,14.55,37.19,1012.81,3.9,0,387.44,101.19,0,0,0
26-12-2024 21:15,3.063,21,26,12,0,1,15.56,32.38,1015.71,3.46,0,398.44,97.22,0,0,0
26-12-2024 21:30,3.878,21,26,12,0,0,17.08,42.42,1010.03,4.67,0,447.34,102.42,0,0,0
26-12-2024 21:45,3.753,21,26,12,0,0,17.08,44.59,1010.54,3.57,0,408.24,105.13,0,0,0
26-12-2024 22:00,3.622,22,26,12,0,0,14.83,32.15,1016.6,3.67,0,371.2,95.3,0,0,0
26-12-2024 22:15,3.365,22,26,12,0,0,13.91,43.25,1012.49,5.13,0,377.31,95.88,0,1,0
26-12-2024 22:30,3.68,22,26,12,0,0,17.68,43.69,1010.31,5.22,0,429.35,97.95,0,1,0
26-12-2024 22:45,3.28,22,26,12,0,0,14.8,42.34,1013.91,4.89,0,384.37,98.39,0,0,0
26-12-2024 23:00,3.244,23,26,12,0,0,13.81,40.24,1011.02,3.81,0,388.71,105,0,0,0
26-12-2024 23:15,3.38,23,26,12,0,0,15.34,42.05,1013.49,4.05,0,407.05,110.91,0,0,0
26-12-2024 23:30,2.921,23,26,12,0,0,11.35,33.68,1010.74,4.78,0,364.91,101.14,0,0,0
26-12-2024 23:45,3.656,23,26,12,0,0,14.06,39.25,1018.57,4.53,0,393.8,104.43,0,1,0
27-12-2024 00:00,3.79,0,27,12,1,0,13.93,59.34,1013.32,4.56,0,418.9,95.21,0,1,0
27-12-2024 00:15,3.682,0,27,12,1,0,13.42,42.89,1013.55,4.56,0,415.63,99.01,0,0,0
27-12-2024 00:30,3.61,0,27,12,1,0,15.76,56.23,1012.27,4.71,0,399.35,104.84,0,0,0
27-12-2024 00:45,4.001,0,27,12,1,0,17.16,52.17,1010.86,3.55,0,395.66,102.08,0,0,0
27-12-2024 01:00,3.747,1,27,12,1,0,18.39,53.51,1014.92,7.44,0,387,97.56,0,0,0
27-12-2024 01:15,3.791,1,27,12,1,0,14.01,54.69,1013.89,7.63,0,360.65,105.68,0,0,0
27-12-2024 01:30,3.847,1,27,12,1,0,14.43,60.83,1015.43,4.34,0,350.63,103.51,0,0,0
27-12-2024 01:45,3.66,1,27,12,1,0,13.64,49.21,1016.36,6.08,0,356.12,95.27,0,0,0
27-12-2024 02:00,4.044,2,27,12,1,0,16.08,57.87,1013.03,5.07,0,397.42,102.02,0,0,0
27-12-2024 02:15,3.75,2,27,12,1,0,11.26,63.48,1015.36,5.39,0,390.34,95.33,0,0,0
27-12-2024 02:30,3.971,2,27,12,1,0,14.22,57.48,1009.31,5.85,0,401.27,94.7,0,0,0
27-12-2024 02:45,3.904,2,27,12,1,1,15.58,68.41,1010.21,6.02,0,411.81,95.01,0,0,0
27-12-2024 03:00,3.996,3,27,12,1,0,13.75,66.81,1013.71,9.46,0,385.67,102.71,0,0,0
27-12-2024 03:15,4.082,3,27,12,1,0,14.14,59.9,1011.19,6.58,0,388.36,97.84,0,0,0
27-12-2024 03:30,4.128,3,27,12,1,0,16.98,66.9,1015.05,5.53,0,396.18,103.32,0,0,0
27-12-2024 03:45,3.57,3,27,12,1,0,14.89,62.62,1015.31,6.12,0,405,111.09,0,0,0
27-12-2024 04:00,4.052,4,27,12,1,0,17.39,60.57,1013.57,5.53,0,385.06,98.69,0,1,0
27-12-2024 04:15,4.245,4,27,12,1,0,18.27,73.53,1014.2,5.32,0,383.55,98.15,0,0,0
27-12-2024 04:30,4.416,4,27,12,1,0,16.06,59.56,1012.16,8.03,0,421.48,99.1,0,0,0
27-12-2024 04:45,4.009,4,27,12,1,0,14.42,72.61,1011.42,6.49,0,406.31,97.56,0,1,0
27-12-2024 05:00,3.904,5,27,12,1,0,18.16,67.76,1012.39,6.07,0,394.58,93.4,0,0,0
27-12-2024 05:15,3.826,5,27,12,1,0,9.95,77.43,1010.25,6.62,0,374.87,89.31,0,0,0
27-12-2024 05:30,3.863,5,27,12,1,0,11.9,71.22,1012.6,6.72,0,387.19,98.14,0,0,0
27-12-2024 05:45,4.205,5,27,12,1,0,16.54,71.48,1009.99,7.39,0,389.6,102.01,0,0,0
27-12-2024 06:00,4.098,6,27,12,1,0,19.95,70.14,1010.89,5.43,0,405.76,97.03,0,1,0
27-12-2024 06:15,3.837,6,27,12,1,0,16.37,67.29,1009.4,6.54,0,392.67,100.65,0,1,0
27-12-2024 06:30,4.221,6,27,12,1,0,15.37,73.35,1016.11,8.77,0,392.56,102.33,0,1,0
27-12-2024 06:45,4.071,6,27,12,1,0,14.07,68.69,1014.35,6.1,0,409.56,92.99,0,0,0
27-12-2024 07:00,4.265,7,27,12,1,0,16.11,67.01,1015.3,6.5,0,412.57,90.3,0,1,0
27-12-2024 07:15,4.228,7,27,12,1,0,17.32,67.42,1014.72,7.96,0,433.26,95.54,0,0,0
27-12-2024 07:30,3.934,7,27,12,1,0,16.5,68.7,1015.68,5.61,0,399.4,98.96,0,0,0
27-12-2024 07:45,4.026,7,27,12,1,0,15.13,73.9,1010.19,6.57,0,423.95,106.04,0,0,0
27-12-2024 08:00,9.047,8,27,12,1,0,17.07,63.69,1013.02,7.49,9,825.48,193.76,0,0,0
27-12-2024 08:15,9.544,8,27,12,1,0,15.61,62.18,1011.04,5.47,9,898.5,193.84,0,0,0
27-12-2024 08:30,5.011,8,27,12,1,0,16.02,68.72,1011.9,7.92,2,484.22,117.44,0,1,0
27-12-2024 08:45,7.393,8,27,12,1,0,16.94,67.04,1014.18,6.28,6,701.58,158,0,1,0
27-12-2024 09:00,5.956,9,27,12,1,0,13.13,64.05,1014.65,8.41,4,578.59,142.08,0,0,0
27-12-2024 09:15,7.307,9,27,12,1,0,14.96,68.98,1013.01,7.48,5,662.05,150.8,0,1,0
27-12-2024 09:30,8.261,9,27,12,1,0,15.23,62.23,1013.54,6.73,8,816.53,177.96,0,0,0
27-12-2024 09:45,4.46,9,27,12,1,0,12.6,66.82,1009.82,5.66,1,425.97,107.39,0,0,0
27-12-2024 10:00,7.487,10,27,12,1,0,12.82,67.49,1011.9,5.92,6,692.48,165.16,0,0,0
27-12-2024 10:15,5.126,10,27,12,1,0,13.75,60.72,1012.86,6.85,2,531.23,119.13,0,0,0
27-12-2024 10:30,5.29,10,27,12,1,0,17.08,60.39,1009.91,6.43,3,541.54,126.02,0,0,0
27-12-2024 10:45,7.342,10,27,12,1,0,14.61,53.63,1010.35,5.75,6,731.82,165.87,0,0,0
27-12-2024 11:00,4.968,11,27,12,1,0,15.26,61.16,1014.9,5.95,2,489.98,122.62,0,1,0
27-12-2024 11:15,7.995,11,27,12,1,0,15.62,51.92,1012.83,5.3,7,757.41,177.97,0,0,0
27-12-2024 11:30,6.804,11,27,12,1,0,16.26,57.98,1013.35,6.56,5,676.48,151.41,0,0,0
27-12-2024 11:45,7.24,11,27,12,1,0,16,60.88,1017.31,5.8,6,683.1,158.05,0,0,0
27-12-2024 12:00,5.249,12,27,12,1,0,15.13,57.7,1013.36,2.87,3,541.86,130.99,0,0,0
27-12-2024 12:15,7.189,12,27,12,1,0,14.72,38.68,1013.45,4.74,7,728.88,172.79,0,0,0
27-12-2024 12:30,8.739,12,27,12,1,0,17.19,49.46,1012.43,7.22,9,819.56,192.24,0,0,0
27-12-2024 12:45,6.069,12,27,12,1,0,14.01,57.23,1016.53,6.12,4,624.51,141.91,0,0,0
27-12-2024 13:00,7.11,13,27,12,1,0,17.72,47.07,1011.16,5.99,6,718.54,165.16,0,1,0
27-12-2024 13:15,7.291,13,27,12,1,0,13.86,42.71,1013.3,5.16,7,790.09,162.7,0,0,0
27-12-2024 13:30,7.52,13,27,12,1,0,14.43,42.57,1011.3,4.8,7,754.03,164.89,0,0,0
27-12-2024 13:45,5.178,13,27,12,1,0,16.42,43.08,1013.74,2.97,3,544.2,129.55,0,1,0
27-12-2024 14:00,8.329,14,27,12,1,0,19.73,47.51,1009.76,5.49,8,802.84,171.08,0,0,0
27-12-2024 14:15,7.137,14,27,12,1,0,11.13,30.65,1011.19,3.49,7,755.35,165.37,0,0,0
27-12-2024 14:30,5.601,14,27,12,1,0,16.73,38.23,1014.15,2.67,4,573.45,140.12,0,0,0
27-12-2024 14:45,5.491,14,27,12,1,0,15.95,41.74,1016.51,5.75,3,529.68,129.25,0,0,0
27-12-2024 15:00,4.092,15,27,12,1,0,14.09,33.71,1014.48,4.49,2,522.16,116.56,0,1,0
27-12-2024 15:15,5.664,15,27,12,1,0,15.72,42.98,1015.71,3.94,3,565.09,126.94,0,0,0
27-12-2024 15:30,8.166,15,27,12,1,0,12.6,32.41,1010.57,2.19,8,821.69,183.27,0,1,0
27-12-2024 15:45,3.621,15,27,12,1,0,13.41,38.26,1012.49,2.42,1,436.75,108.58,0,0,0
27-12-2024 16:00,6.396,16,27,12,1,0,15.86,31.68,1013.39,4.26,5,635.57,142.3,0,0,0
27-12-2024 16:15,8.112,16,27,12,1,0,12.98,28.93,1011.22,5.85,9,829.07,184.91,0,0,0
27-12-2024 16:30,5.884,16,27,12,1,0,15.3,30.02,1013.65,2.29,4,609.64,130.34,0,0,0
27-12-2024 16:45,8.289,16,27,12,1,0,13.67,35.84,1011.58,1.9,9,845.84,194.99,0,0,0
27-12-2024 17:00,7.797,17,27,12,1,0,14.09,31.68,1011.52,3.79,8,798.47,176.84,0,0,0
27-12-2024 17:15,5.012,17,27,12,1,0,17.15,25.77,1014.77,4.55,3,561.51,117.21,0,0,0
27-12-2024 17:30,8.311,17,27,12,1,0,12.67,39.06,1014.17,2.24,8,783.99,178.39,0,0,0
27-12-2024 17:45,4.741,17,27,12,1,0,14.93,32.15,1013.6,4.26,3,548.78,127.76,0,1,0
27-12-2024 18:00,4.134,18,27,12,1,0,15.96,23.31,1013.35,3.1,2,519.3,114.8,0,0,0
27-12-2024 18:15,6.108,18,27,12,1,0,15.52,23.93,1014.4,1.58,5,624.25,143.35,0,1,0
27-12-2024 18:30,6.983,18,27,12,1,0,13.82,26.95,1012.74,3.17,7,722.62,167.18,0,0,0
27-12-2024 18:45,4.104,18,27,12,1,0,15.73,39.88,1014.13,3.83,1,454.8,105.11,0,0,0
27-12-2024 19:00,3.064,19,27,12,1,0,12.94,28.97,1011.68,3.16,0,408.61,94.16,0,1,0
27-12-2024 19:15,2.938,19,27,12,1,0,14.03,30.26,1015.39,3.44,0,387.07,103.02,0,0,0
27-12-2024 19:30,3.513,19,27,12,1,0,18.18,29.07,1014.34,3.62,0,398.27,105.19,0,0,0
27-12-2024 19:45,2.898,19,27,12,1,0,16.28,24.11,1014.6,2.45,0,413.24,95.11,0,0,0
27-12-2024 20:00,3.039,20,27,12,1,0,15.01,25.38,1011.69,3.86,0,426.4,103.64,0,0,0
27-12-2024 20:15,3.451,20,27,12,1,0,15.9,27.14,1014.49,3.64,0,414.13,96.73,0,0,0
27-12-2024 20:30,3.458,20,27,12,1,0,13.39,33.1,1015.56,3.17,0,391.69,95.14,0,1,0
27-12-2024 20:45,3.054,20,27,12,1,0,15.56,30.39,1010.17,2.61,0,382.91,98.54,0,1,0
27-12-2024 21:00,3.217,21,27,12,1,0,14.1,34.2,1012.17,3.79,0,426.6,94.27,0,0,0
27-12-2024 21:15,3.507,21,27,12,1,0,13.84,38.86,1012.27,4.71,0,420.07,101.92,0,0,0
27-12-2024 21:30,3.563,21,27,12,1,0,14.75,41.15,1013.01,3.41,0,358.1,96.11,0,1,0
27-12-2024 21:45,3.2,21,27,12,1,0,13.8,29.88,1012.43,3.28,0,373.53,101.31,0,0,0
27-12-2024 22:00,3.003,22,27,12,1,0,15.28,34.3,1015.25,5.85,0,362.35,103.64,0,0,0
27-12-2024 22:15,3.485,22,27,12,1,0,15.83,33.95,1012.31,4.51,0,408.8,105.82,0,0,0
27-12-2024 22:30,3.378,22,27,12,1,0,14.45,32.25,1015.96,3.6,0,409.5,97.81,0,0,0
27-12-2024 22:45,3.317,22,27,12,1,0,9.3,42.59,1012.05,2.91,0,368.85,99.96,0,0,0
27-12-2024 23:00,3.819,23,27,12,1,0,13.26,41.77,1013.86,4.87,0,431.72,97.58,0,0,0
27-12-2024 23:15,3.113,23,27,12,1,0,12.84,38.93,1014.83,3.83,0,348.02,99.38,0,0,0
27-12-2024 23:30,3.785,23,27,12,1,0,15.74,42.58,1016.13,5.65,0,422.55,106.15,0,0,0
27-12-2024 23:45,3.826,23,27,12,1,0,13.54,42.9,1011.36,6.31,0,391.92,99.01,0,0,0
28-12-2024 00:00,3.949,0,28,12,2,0,14,53.21,1012.62,4.79,0,410.36,107.49,0,0,0
28-12-2024 00:15,3.741,0,28,12,2,0,16.68,52.66,1012.23,5.95,0,404.99,98.97,0,1,0
28-12-2024 00:30,3.615,0,28,12,2,0,13.44,45.03,1013.92,6.78,0,406.12,102.04,0,0,0
28-12-2024 00:45,4.489,0,28,12,2,0,15.41,50,1010.38,4.87,0,407.63,95.43,0,0,0
28-12-2024 01:00,3.507,1,28,12,2,0,13.76,51.52,1012.44,5.14,0,391.85,98.05,0,0,0
28-12-2024 01:15,3.668,1,28,12,2,0,14.06,52.39,1013.74,6.19,0,377.39,103.39,0,0,0
28-12-2024 01:30,3.452,1,28,12,2,0,12.67,44.42,1013.08,5.77,0,395.55,99.31,0,1,0
28-12-2024 01:45,3.606,1,28,12,2,0,13.96,47.87,1014.41,4.59,0,393.78,102.27,0,1,0
28-12-2024 02:00,3.93,2,28,12,2,0,16.02,52.85,1012.49,6.53,0,355.99,99.96,0,0,0
28-12-2024 02:15,3.636,2,28,12,2,0,13.07,58.11,1015.68,6.22,0,391.12,104.33,0,0,0
28-12-2024 02:30,3.822,2,28,12,2,0,13.57,58.17,1011.25,6.31,0,388.82,95.19,0,0,0
28-12-2024 02:45,3.994,2,28,12,2,0,19.38,61.75,1015.96,6.09,0,422.11,91.92,0,0,0
28-12-2024 03:00,3.697,3,28,12,2,0,15.51,65.74,1017.3,5.06,0,410.45,97.54,0,1,0
28-12-2024 03:15,4.055,3,28,12,2,0,15.68,65.2,1012.45,6.96,0,418.79,105.03,0,0,0
28-12-2024 03:30,4.226,3,28,12,2,0,13.75,70.75,1010.66,7.72,0,395.27,100.26,0,0,0
28-12-2024 03:45,3.6,3,28,12,2,0,17.08,58.66,1010.91,7.53,0,386.37,98.26,0,0,0
28-12-2024 04:00,3.951,4,28,12,2,0,17.41,63.97,1010.58,6.26,0,361.86,102.28,0,0,0
28-12-2024 04:15,3.99,4,28,12,2,1,13.79,73.65,1012.44,7.58,0,389.42,97.77,0,0,0
28-12-2024 04:30,4.102,4,28,12,2,0,17.14,65.53,1016.26,7.38,0,375.75,103.07,0,0,0
28-12-2024 04:45,4.491,4,28,12,2,0,17.68,67.18,1012.75,7.55,0,415.99,100.57,0,1,0
28-12-2024 05:00,3.741,5,28,12,2,0,10.86,69.97,1011.91,7.89,0,382.13,86.97,0,0,0
28-12-2024 05:15,3.823,5,28,12,2,0,16.72,61.95,1014.01,8.22,0,393.89,100.99,0,0,0
28-12-2024 05:30,3.847,5,28,12,2,0,13.47,65.4,1013.65,6.06,0,395.73,108.16,0,0,0
28-12-2024 05:45,4.345,5,28,12,2,0,17.65,65.06,1012.13,8.06,0,410.24,95.5,0,1,0
28-12-2024 06:00,3.892,6,28,12,2,1,13.4,76.83,1012.52,5.76,0,408.88,105.76,0,0,0
28-12-2024 06:15,4.068,6,28,12,2,0,16.21,63.45,1013.52,7.4,0,407.61,101.87,0,0,0
28-12-2024 06:30,3.995,6,28,12,2,0,11.48,64.69,1014.02,7.85,0,435.68,109.65,0,1,0
28-12-2024 06:45,4.023,6,28,12,2,0,17.23,70.46,1011.91,6.87,0,382.62,100.13,0,0,0
28-12-2024 07:00,4.25,7,28,12,2,0,15.15,63.46,1015.71,8.29,0,410.09,95.62,0,0,0
28-12-2024 07:15,4.052,7,28,12,2,0,17.58,68.86,1015.53,8.01,0,396.02,98.8,0,0,0
28-12-2024 07:30,4.504,7,28,12,2,0,13.57,73.9,1014.06,8,0,405.81,96.92,0,1,0
28-12-2024 07:45,4.318,7,28,12,2,0,15.43,68.52,1011.14,7.43,0,417.23,96.56,0,0,0
28-12-2024 08:00,4.714,8,28,12,2,0,18.04,67.43,1008.77,5.8,1,457.2,105.23,0,0,0
28-12-2024 08:15,9.147,8,28,12,2,0,14.95,67.32,1008.5,6.72,9,840.57,196.17,0,0,0
28-12-2024 08:30,8.643,8,28,12,2,0,15.86,61.68,1014.24,6.73,8,811.07,179.31,0,0,0
28-12-2024 08:45,7.142,8,28,12,2,0,16.4,65.31,1014.26,7.82,5,635.64,155.64,0,0,0
28-12-2024 09:00,8.249,9,28,12,2,0,11.9,62.84,1015.55,6.66,8,782.78,188.99,0,0,0
28-12-2024 09:15,8.631,9,28,12,2,0,13.96,65.66,1010.29,5,9,828.65,185.09,0,0,0
28-12-2024 09:30,5.075,9,28,12,2,0,17.28,53.9,1011.84,5.92,2,479.75,126.38,0,0,0
28-12-2024 09:45,8.801,9,28,12,2,0,10.9,71.54,1011.62,7.88,8,771.08,180.72,0,0,0
28-12-2024 10:00,5.218,10,28,12,2,0,17.24,64.45,1013.31,5.81,2,509.01,121.85,0,0,0
28-12-2024 10:15,7.401,10,28,12,2,0,13.82,61.87,1014.37,4.27,6,701.93,161.81,0,0,0
28-12-2024 10:30,7.673,10,28,12,2,0,19.11,59.23,1014.24,4.67,6,710.04,160.92,0,0,0
28-12-2024 10:45,6.754,10,28,12,2,0,15.87,52.32,1013.35,7.34,6,681.34,155.15,0,0,0
28-12-2024 11:00,3.957,11,28,12,2,1,13.4,54.65,1007.43,5.43,0,374.69,93.71,0,0,0
28-12-2024 11:15,6.585,11,28,12,2,0,16.96,57.16,1013.98,5.49,5,606.13,157.98,0,0,0
28-12-2024 11:30,6.264,11,28,12,2,0,17.87,48.54,1013.17,6.83,5,639.37,147.28,0,0,0
28-12-2024 11:45,6.814,11,28,12,2,0,16.21,59.05,1014.6,5.29,5,603.2,156.22,0,0,0
28-12-2024 12:00,7.828,12,28,12,2,0,14.11,41.15,1014.61,5.48,8,817.71,181.22,0,0,0
28-12-2024 12:15,8.342,12,28,12,2,0,17.88,59.02,1008.02,5.53,7,736.81,167.93,0,1,0
28-12-2024 12:30,6.474,12,28,12,2,0,13.14,50.28,1013.35,6.8,5,652.87,147.13,0,0,0
28-12-2024 12:45,5.842,12,28,12,2,0,17.14,49.42,1008.8,4.88,4,600.25,145.73,0,0,0
28-12-2024 13:00,7.123,13,28,12,2,0,10.18,47.14,1018.06,3.72,6,676.71,172.71,0,0,0
28-12-2024 13:15,9.066,13,28,12,2,0,15.24,38.51,1010.62,3.76,9,849.71,191.64,0,1,0
28-12-2024 13:30,5.614,13,28,12,2,0,13.88,51.69,1014.76,3.03,4,602.15,144.34,0,0,0
28-12-2024 13:45,3.973,13,28,12,2,0,12.26,48.55,1013.25,4.21,1,463.83,107.74,0,1,0
28-12-2024 14:00,6.835,14,28,12,2,0,17.61,46.53,1014.26,4.48,5,651.27,160.69,0,0,0
28-12-2024 14:15,3.957,14,28,12,2,0,10.71,39.69,1010.8,4.93,1,431.56,115.26,0,0,0
28-12-2024 14:30,3.532,14,28,12,2,1,17.77,31.91,1013.24,4.68,0,392.47,106.81,0,0,0
28-12-2024 14:45,6.886,14,28,12,2,0,11.93,33.08,1015.39,6.12,6,694.59,162.46,0,0,0
28-12-2024 15:00,8.666,15,28,12,2,0,17.11,41.05,1011.95,2.76,9,854.82,201.45,0,0,0
28-12-2024 15:15,4.944,15,28,12,2,0,13.44,35.07,1011.68,4.55,3,560.84,126.45,0,0,0
28-12-2024 15:30,6.751,15,28,12,2,0,11.09,39.68,1012.98,4.76,6,681.65,152.8,0,1,0
28-12-2024 15:45,4.523,15,28,12,2,0,14.09,42.97,1015.57,4.07,1,477.86,111.61,0,0,0
28-12-2024 16:00,7.747,16,28,12,2,0,16.13,37.75,1014.34,3.06,7,729.93,167.9,0,0,0
28-12-2024 16:15,6.872,16,28,12,2,0,13.2,36.62,1014.69,4.66,6,658.68,162.35,0,0,0
28-12-2024 16:30,6.9,16,28,12,2,0,15.52,29.88,1013.97,2.57,6,692.13,156.52,0,1,0
28-12-2024 16:45,8.856,16,28,12,2,0,16.38,43.67,1012.13,2.1,9,878.81,188.34,0,0,0
28-12-2024 17:00,8.212,17,28,12,2,0,17.99,25.95,1011.67,2.72,8,796.27,179.03,0,0,0
28-12-2024 17:15,5.198,17,28,12,2,0,15.13,34.75,1012.06,4.71,3,540.37,137.35,0,0,0
28-12-2024 17:30,3.602,17,28,12,2,0,17.33,32.37,1011.33,4.09,1,442.65,103.17,0,1,0
28-12-2024 17:45,7.259,17,28,12,2,0,16.7,33.48,1013.21,3.12,7,721.86,167.59,0,0,0
28-12-2024 18:00,4.365,18,28,12,2,0,14.82,23.4,1011.75,2.32,2,484.97,120.7,0,0,0
28-12-2024 18:15,5.851,18,28,12,2,0,17.29,39.44,1012.1,3.66,4,580.45,139.76,0,1,0
28-12-2024 18:30,6.214,18,28,12,2,0,16.79,18.39,1014.35,3.09,5,663.93,148.24,0,0,0
28-12-2024 18:45,4.076,18,28,12,2,0,14.67,17.48,1011.45,2.3,2,528.99,127.4,0,1,0
28-12-2024 19:00,3.351,19,28,12,2,0,16.43,21.66,1017.36,2.61,0,404.21,99.99,0,1,0
28-12-2024 19:15,3.717,19,28,12,2,0,15.54,35.92,1013.47,1.91,0,408.11,99.99,0,0,0
28-12-2024 19:30,3.187,19,28,12,2,0,16.1,21.27,1012.85,3.06,0,400.92,101.01,0,0,0
28-12-2024 19:45,3.47,19,28,12,2,0,18.77,26.21,1010.07,3.79,0,417.04,91.94,0,0,0
28-12-2024 20:00,3.788,20,28,12,2,1,13.39,32.56,1014.32,0.14,0,385.11,108.06,0,1,0
28-12-2024 20:15,3.699,20,28,12,2,0,15.51,35.03,1017.72,5.36,0,395.25,101.99,0,0,0
28-12-2024 20:30,3.676,20,28,12,2,0,15.06,30.43,1011.48,4.39,0,391.07,108.08,0,1,0
28-12-2024 20:45,3.456,20,28,12,2,0,16.58,40.54,1015.49,2.88,0,419.01,101.59,0,0,0
28-12-2024 21:00,3.384,21,28,12,2,0,14.1,33.56,1014.48,4.53,0,394.07,95.91,0,0,0
28-12-2024 21:15,3.298,21,28,12,2,0,13.87,40.24,1010.59,4.27,0,401.81,101.07,0,1,0
28-12-2024 21:30,3.697,21,28,12,2,0,14.87,43.99,1014.62,3.79,0,421.17,109.99,0,0,0
28-12-2024 21:45,3.496,21,28,12,2,0,15.95,34.84,1016.82,3.23,0,376.4,104.05,0,0,0
28-12-2024 22:00,3.389,22,28,12,2,0,14.09,36.04,1018.27,2.94,0,419.77,89.51,0,0,0
28-12-2024 22:15,3.085,22,28,12,2,0,9.69,33.73,1013.89,4.39,0,388.14,98.51,0,1,0
28-12-2024 22:30,3.258,22,28,12,2,0,13.1,40.9,1012.29,4.74,0,396.17,95.91,0,0,0
28-12-2024 22:45,3.811,22,28,12,2,0,17.83,44.98,1012.84,2.39,0,396.86,100.58,0,0,0
28-12-2024 23:00,3.535,23,28,12,2,0,18.09,44.94,1013.71,6.08,0,423.9,97.43,0,1,0
28-12-2024 23:15,3.029,23,28,12,2,0,14.01,43.94,1014.87,5.63,0,399.03,105.93,0,0,0
28-12-2024 23:30,3.958,23,28,12,2,0,18.59,34.35,1013.12,5.07,0,368.62,96.38,0,0,0
28-12-2024 23:45,3.539,23,28,12,2,0,14.35,45.55,1009.68,3.39,0,408.28,99.18,0,1,0
29-12-2024 00:00,3.454,0,29,12,3,0,11.93,48.39,1012.87,5.48,0,437.63,106.79,0,0,0
29-12-2024 00:15,3.634,0,29,12,3,0,14.39,49.62,1013.35,4.29,0,399.83,109.89,0,0,0
29-12-2024 00:30,3.745,0,29,12,3,0,16.45,47.76,1012.09,5.33,0,416.52,102.61,0,0,0
29-12-2024 00:45,3.728,0,29,12,3,0,13.87,57.09,1013.34,4.97,0,425.03,101.05,0,0,0
29-12-2024 01:00,4.103,1,29,12,3,0,16.21,56.11,1011.75,7.13,0,395.96,105.31,0,1,0
29-12-2024 01:15,3.513,1,29,12,3,0,15.53,55.67,1010.89,4.71,0,404.99,94.48,0,1,0
29-12-2024 01:30,3.686,1,29,12,3,0,14.43,61.44,1011.96,6.39,0,385.33,104.58,0,0,0
29-12-2024 01:45,4.136,1,29,12,3,0,16.55,56.44,1015.84,3.81,0,390.29,105.16,0,0,0
29-12-2024 02:00,4.23,2,29,12,3,0,17.46,64.8,1014.59,4.48,0,440.04,101.98,0,0,0
